Sasaran,Januari,Februari,Maret,April,Mei,Juni,Juli,Agustus,September,Oktober,November,Desember,Total,Kumulatif
Kunjungan Wisman_2020,2285.0,2045.0,2237.0,2021.0,1608.0,2202.0,2228.0,2293.0,1737.0,1587.0,1708.0,2295.0,24246.0,24246.0
Kunjungan Wisman_2021,3112.0,2611.0,2728.0,3153.0,2722.0,3328.0,2565.0,3495.0,3495.0,3366.0,2526.0,2971.0,36072.0,60318.0
Kunjungan Wisman_2022,4037.0,3501.0,5123.0,6250.0,7032.0,6801.0,7200.0,7400.0,7800.0,8050.0,8800.0,4258.0,76252.0,136570.0
Tingkat Hunian Kamar (%)_2020,27.831725289394072,29.11004825112012,29.225949125386585,29.28865751702447,29.909653793671716,29.228038119485284,27.662244487093986,28.64185227532165,28.0,29.201278357361968,26.967078194242955,29.342166415750903,28.0,136598.0
Tingkat Hunian Kamar (%)_2021,38.134058005890125,36.615128351118145,38.148201376215376,38.18958612599931,39.27369649994553,39.423950008065795,36.61592558654766,38.76339976766812,38.0,38.85728042645524,36.27028654530741,37.99763475383753,38.0,136636.0
Tingkat Hunian Kamar (%)_2022,47.44032655177567,49.47536029148047,49.09399067520635,47.21809782693605,47.96116000784134,46.3222307767698,46.05807265948949,47.437188159756175,50.26,48.298855329811595,49.40022190175305,49.91282912353886,50.26,136686.26
Penumpang Laut Berangkat_2020,12805.0,11005.0,10785.0,12591.0,11253.0,11625.0,11549.0,13196.0,10993.0,12227.0,12762.0,11038.0,141829.0,278515.26
Penumpang Laut Berangkat_2021,13659.0,15609.0,16071.0,15284.0,15057.0,16077.0,14467.0,16039.0,15046.0,15301.0,15848.0,16486.0,184944.0,463459.26
Penumpang Laut Berangkat_2022,15321.0,14788.0,16532.0,18014.0,19200.0,20500.0,21500.0,22300.0,23500.0,16316.0,20668.65551609987,19667.19719777628,187971.0,651430.26
Pesawat Berangkat_2020,414.0,408.0,428.0,366.0,376.0,362.0,410.0,421.0,435.0,356.0,436.0,366.0,4778.0,656208.26
Pesawat Berangkat_2021,484.0,406.0,487.0,430.0,441.0,456.0,482.0,472.0,446.0,464.0,431.0,443.0,5442.0,661650.26
Pesawat Berangkat_2022,445.0,430.0,450.0,465.0,470.0,480.0,490.0,500.0,510.0,533.0,518.1079234902296,510.30795031208226,4773.0,666423.26
Pesawat Datang_2020,368.0,438.0,446.0,394.0,351.0,405.0,428.0,425.0,420.0,413.0,427.0,381.0,4896.0,671319.26
Pesawat Datang_2021,432.0,405.0,422.0,401.0,455.0,467.0,451.0,475.0,464.0,405.0,417.0,448.0,5242.0,676561.26
Pesawat Datang_2022,441.0,429.0,452.0,467.0,472.0,482.0,493.0,502.0,518.0,533.0,442.30431194036476,487.9937488157709,4789.0,681350.26
Penumpang Speedboat_2020,65927.02403246054,65598.99679169079,63540.0266446221,67770.77854753315,64952.05363277243,65325.1146489394,72674.0,65510.0,63416.401439392284,66325.00460972148,65569.65420151727,63812.24080350774,138184.0,819534.26
Penumpang Speedboat_2021,70622.58726149943,67451.75584617902,68722.24258808713,69947.29247832255,70398.39137198852,69335.9769395683,72546.0,73970.0,71460.78677499879,70583.98849886603,71208.88948913613,67870.58288183839,146516.0,966050.26
Penumpang Speedboat_2022,77353.37930366595,73789.85243917008,73858.63200517007,74731.27980869488,76069.69961456674,72107.61083405488,80253.0,67221.0,76262.6647625824,72651.40637134571,76259.76256171866,75053.55215848751,147474.0,1113524.26
